id,platform_url,source_url,app_name,platform_name,version,users_count,processes_count,assemblies_count,comments_count,users,participatory_processes,assemblies,comments,meetings,proposals,accepted_proposals,votes,endorsements,survey_answers,results,debates,logo_url,background-color
3,https://omastadi.hel.fi,https://github.com/City-of-Helsinki/decidim-helsinki,City of Helsinki participationary platform,OmaStadi,0.27.9,53958,1,2,13262,0,0,0,0,0,0,0,0,0,0,0,0,,
32,https://uccle.monopinion.belgium.be,,My Application Name,Uccle,0.27.10,25756,1,0,119,25614,12,0,124,17,213,51,0,94,0,0,0,,
35,https://participation.lillemetropole.fr,https://github.com/OpenSourcePolitics/decidim-mel,OSP Agora,À Vous La Parole ! ,0.27.4,9292,5,0,481,9290,122,2,4402,149,1201,245,613,580,82311,0,74,https://participation.lillemetropole.fr/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdVV1IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1ec54acf7ccd701748224348d4b8704aa5f808a8/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RW5KbGMybDZaVjkwYjE5bWFYUmJCMmtDV0FKcEFhQT0iLCJleHAiOm51bGwsInB1ciI6InZhcmlhdGlvbiJ9fQ==--9468ac9a0f0c6935bae4beace80843141c5a45d1/5.png,#1a181d
40,https://dekamer.mijnopinie.belgium.be,,My Application Name,Pétitions - Petities ,0.27.10,281974,0,0,0,281962,0,0,1,0,0,0,0,0,0,0,0,,
42,https://partecipa.gov.it,https://github.com/dipartimentofunzionepubblica/partecipa,ParteciPA,ParteciPa,0.27.10,26030,2,10,786,26028,63,12,1041,149,995,0,14317,431,234228,0,6,https://partecipa.gov.it/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBUZz09IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--decb2253e9f17bc010fcc5c3add10d019a042751/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RW5KbGMybDZaVjkwYjE5bWFYUmJCMmtDV0FKcEFhQT0iLCJleHAiOm51bGwsInB1ciI6InZhcmlhdGlvbiJ9fQ==--14a1d25123d2532fd0897f004500842f4d1d9598/logo_nuova_proposta.png,#003183
43,https://processos.visc.ad,,pre.visc.ad,VISC,0.20.0,436,2,0,37,0,0,0,0,0,0,0,0,0,0,0,0,https://processos.visc.ad/uploads/decidim/organization/logo/1/medium_LOGO_VISC_CAPCALERA_FONS_NEGRE_1.png,#1a181d
47,https://participez.nouvelle-aquitaine.fr,https://github.com/OpenSourcePolitics/decidim-nouvelle-aquitaine,OSP Agora,La Région vous donne la parole,0.26.7,41056,0,0,1210,74672,86,0,1683,71,4893,35,14200,2817,6,0,0,https://participez.nouvelle-aquitaine.fr/rails/active_storage/representations/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNHBTQVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--10ea6c28c6db3d033768b8c7eea400d3107b4f50/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCam9TY21WemFYcGxYM1J2WDJacGRGc0hhUUpZQW1rQm9BPT0iLCJleHAiOm51bGwsInB1ciI6InZhcmlhdGlvbiJ9fQ==--e29253611900ab0f0b3b31eaf3e4fe5da91c2095/Nouvelle-aquitaine-concertation-plateforme.png,#1a181d
54,https://codefor.fr,,decidim.f0rk,Code for France,0.16.1,179,9,3,22,0,0,0,0,0,0,0,0,0,0,0,0,https://codefor.fr/uploads/decidim/organization/logo/1/medium_logo-code-for-france-alpha-gray.png,#FFFFFF
57,https://participation.u-bordeaux.fr,https://github.com/OpenSourcePolitics/decidim-ubx,OSP Agora,Université de Bordeaux,0.27.4,10736,0,8,622,10729,18,12,1194,40,514,72,923,1971,128,28,6,https://participation.u-bordeaux.fr/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcHBQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ff91c61ce5d4e23560599be7bd92f56755168965/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RW5KbGMybDZaVjkwYjE5bWFYUmJCMmtDV0FKcEFhQT0iLCJleHAiOm51bGwsInB1ciI6InZhcmlhdGlvbiJ9fQ==--19c29fe63be9c5e2d3465b43f4f3332cee87bef8/Universite_Bordeaux_RVB-01.jpg,#1a181d
59,https://participate.oidp.net,,Participate OIDP,OIDP,0.27.3,134727,0,0,10482,182681,23,0,11033,9,958,233,123779,3326,0,0,0,https://participate.oidp.net/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBFUT09IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--21431a8b69560e8f0aaadcb8be211ca14fcd538a/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RW5KbGMybDZaVjkwYjE5bWFYUmJCMmtDV0FKcEFhQT0iLCJleHAiOm51bGwsInB1ciI6InZhcmlhdGlvbiJ9fQ==--0e28e88a68ac78ed451cac0253bd2409bdc64337/OIDP_LOGO_RGB.png,#1a181d
71,https://democratie.brussels,,My Application Name,democratie.brussels,0.27.10,17800,0,7,0,17749,0,7,0,1,0,0,15,0,0,0,0,,
110,https://participate.indices-culture.eu,,InDICES Participatory Platform,inDICEs Participatory Space,0.26.1,19262,0,8,50,37679,36,8,244,93,167,23,113,67,7942,10,1,https://participate.indices-culture.eu/decidim-packs/media/images/logo-full-9f40d305920f3a909e06.svg,#fcce06
116,https://participa.affac.cat,,Participa Affac,aFFaC,0.27.10,29346,0,1,7,29335,5,2,410,0,4,1,0,0,72471,0,5,,
133,https://participons.chambery.fr,https://github.com/OpenSourcePolitics/decidim-chbry,OSP Agora,Chambéry,0.27.4,2184,10,11,125,2184,29,12,149,167,240,98,0,264,1226,0,0,https://participons.chambery.fr/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcndQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a928961b843c6c49a71c026a7662a49bc4689633/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RW5KbGMybDZaVjkwYjE5bWFYUmJCMmtDV0FKcEFhQT0iLCJleHAiOm51bGwsInB1ciI6InZhcmlhdGlvbiJ9fQ==--bcf34f9e6856b2f013c7752efd3649564ad4e259/logo.png,var(--header_background)
138,https://participons-communes.fr/,https://github.com/OpenSourcePolitics/decidim-app,OSP Agora,Plateforme participons-communes,0.26.7,703,0,14,4,1189,8,15,4,1,68,24,0,11,9,3,0,https://participons-communes.fr/rails/active_storage/representations/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBKdz09IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8d759f2fb7b9429250244b1f4dcb8c5743ed0550/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCam9TY21WemFYcGxYM1J2WDJacGRGc0hhUUpZQW1rQm9BPT0iLCJleHAiOm51bGwsInB1ciI6InZhcmlhdGlvbiJ9fQ==--8375c6a38228e99af6efa398bc2bb31df12ad473/Capture_d_e%CC%81cran_2022-06-09_a%CC%80_11.18.23.png,#1a181d
139,https://decidim.u-pec.fr,https://github.com/OpenSourcePolitics/decidim-app,OSP Agora,Convention citoyenne étudiante de l'université Paris-Est Créteil,0.26.2,7351,3,0,9218,8357,9,1,10110,0,1423,96,68,1656,19787,42,0,https://decidim.u-pec.fr/rails/active_storage/representations/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBemJ2Qnc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--a4989fa1f2a6b98a549ebdc437f1360c61e33439/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCam9TY21WemFYcGxYM1J2WDJacGRGc0hhUUpZQW1rQm9BPT0iLCJleHAiOm51bGwsInB1ciI6InZhcmlhdGlvbiJ9fQ==--492b439de143bd6bac8598827de47b4dcee52fbc/EXE_20240826_CCE_BLOC%20MARQUE.png,#1a181d
141,https://jeparticipe.villejuif.fr/,https://github.com/OpenSourcePolitics/decidim-villejuif,OSP Agora,jeparticipe.villejuif.fr,0.27.4,1685,1,10,136,1685,20,11,213,126,404,110,7,1247,23787,0,0,https://jeparticipe.villejuif.fr/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZzRCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--70e452f8389309f90e21c571425523f3f2228cbb/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RW5KbGMybDZaVjkwYjE5bWFYUmJCMmtDV0FKcEFhQT0iLCJleHAiOm51bGwsInB1ciI6InZhcmlhdGlvbiJ9fQ==--a4ea61bc61b0aad26fc5dd1ca5d4f5e8d240cbbd/logo_villejuif_jeparticipe.png,var(--header_background)
146,https://participons.marseille.fr/,https://github.com/OpenSourcePolitics/decidim-app,OSP Agora,Plateforme de participation de la Ville de Marseille,0.27.4,14778,17,11,5,14777,30,14,235,90,2595,1233,0,16,102792,21,0,https://participons.marseille.fr/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM0lXQWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--16d9afe5583925f16b909e245dd2dade82c8b747/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RW5KbGMybDZaVjkwYjE5bWFYUmJCMmtDV0FKcEFhQT0iLCJleHAiOm51bGwsInB1ciI6InZhcmlhdGlvbiJ9fQ==--fd7c9f7236555b0cf7a899642bb19fb41f234005/Nouveau%20logo%20ville%202%20couleurs.jpg,#1a181d
150,https://participer.fleurylesaubrais.fr/,https://github.com/OpenSourcePolitics/decidim-app,OSP Agora,Fleury-les-Aubrais,0.26.7,9211,2,0,603,14797,13,0,613,4,384,126,120,191,0,44,0,https://participer.fleurylesaubrais.fr/rails/active_storage/representations/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcU1NIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0ee5ed287d50166ec2de7df6599f14b7246cc560/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCam9TY21WemFYcGxYM1J2WDJacGRGc0hhUUpZQW1rQm9BPT0iLCJleHAiOm51bGwsInB1ciI6InZhcmlhdGlvbiJ9fQ==--2884c50c63d7ecd5331f5b4efdf0567452094d6e/Fleury-les-Aubrais_Q.jpg,#1a181d
154,https://participez.antibes-juanlespins.com/,https://github.com/antibes-dev/decidim-antibes,Antibes Decidim,la plateforme de participation citoyenne d’Antibes Juan-les-Pins,0.26.5,2949,0,12,54,0,0,0,0,0,0,0,0,0,0,0,0,https://participez.antibes-juanlespins.com/rails/active_storage/representations/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbW9CIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fd26f4ad76dc70d4dfe3f3720636928165b8aad8/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCam9TY21WemFYcGxYM1J2WDJacGRGc0hhUUpZQW1rQm9BPT0iLCJleHAiOm51bGwsInB1ciI6InZhcmlhdGlvbiJ9fQ==--c6b6711b518f4da5bd071daf2f3c46577f0d4545/logo-antibes.png,#1a181d
158,https://participate.peoplepowered.org/,decidim-people-powered,OSP Agora,People Powered,0.26.7,407,5,0,271,1361,11,1,521,2,315,72,425,714,1504,21,0,https://participate.peoplepowered.org/rails/active_storage/representations/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBck1IIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c0cb4fa45d77be5ea41f27647bc379ed4ecc0677/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCam9TY21WemFYcGxYM1J2WDJacGRGc0hhUUpZQW1rQm9BPT0iLCJleHAiOm51bGwsInB1ciI6InZhcmlhdGlvbiJ9fQ==--7191cb023763281341ed1784a88321afa61b2f31/medium_PeoplePowered_RGB_White_Descriptor_Horizontal.png,#056DFF
159,https://jeparticipe.metropolegrandnancy.fr/,https://github.com/OpenSourcePolitics/decidim-app,OSP Agora,Je participe - Métropole du Grand Nancy ,0.27.4,12766,14,23,1318,12764,85,37,1110,362,3066,464,36,7159,22784,71,10,https://jeparticipe.metropolegrandnancy.fr/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbElNIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--bdd46044334ea2487ea8c06db5c61ff368bdce9b/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RW5KbGMybDZaVjkwYjE5bWFYUmJCMmtDV0FKcEFhQT0iLCJleHAiOm51bGwsInB1ciI6InZhcmlhdGlvbiJ9fQ==--56221c8c91749d3b8013f5b7fd80d33fac0287b9/logo_metropole_noir-02.png,white
166,https://participationcitoyenne.ccomptes.fr/,https://github.com/openSourcePolitics/decidim-cdc,OSP Agora,Plateforme de participation de la Cour des Comptes,0.27.5,36931,0,0,11549,36931,5,0,11564,0,2907,57,0,67740,2422,0,0,https://participationcitoyenne.ccomptes.fr/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBWXc9IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--82d8e551c96122fa3b7219eb1a884e12ce076bc3/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RW5KbGMybDZaVjkwYjE5bWFYUmJCMmtDV0FKcEFhQT0iLCJleHAiOm51bGwsInB1ciI6InZhcmlhdGlvbiJ9fQ==--a2937370b1972bb02392e9a5d349954fc75bf27e/2023_PlateformeCitoyenne_CDC_Logo_V2.png,#1a181d
